Date,Tests Completed,Positive Tests,Negative Tests,Students Total Positive,Students Total Negative,FacStaff Total Positive,FacStaff Total Negative,Contractor Total Positive,Contractor Total Negative,Hospital,Non-hospital,Seven-Day Tests,Seven-Day Positive,Seven-Day Negative,SARS-COV-2,SARS-COV-2 Alpha,SARS-COV-2 Delta,Total Vaccinated,Total Non-Vaccinated,Student Vaccinated,Student Non-Vaccinated,Fac/Staff Vaccinated,Fac/Staff Non-Vaccinated,Contractor Non-Vaccinated,Contractor Vaccinated,Students in Isolation On Campus,Students in Isolation Off Campus,Students in Quarantine On Campus,Students in Quarantine Off Campus,Students Recovered On Campus,Students Recovered Off Campus,Beds In Use,Beds Not In Use,Total Student Vaccinated,Total Fac/Staff Vaccinated,Students in Quarantine On Campus,Students in Quarantine Off Campus,Students in Isolation On Campus,Students in Isolation Off Campus,Students Recovered On Campus,Students Recovered Off Campus,Seven-Day Positive Primer,Seven-Day Negative Primer,Seven-Day Tests Primer
9/2/21,2183,6,2177,6,2177,1,2177,0,2177,0,6,2183,6,2177,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,,,,,,,,,
9/3/21,2443,6,2437,4,2437,2,2437,0,2437,1,6,4626,12,4614,12,0,0,0,0,97.1,0,95.7,0,0,0,0,0,0,0,0,0,13,125,100,100,1,3,13,47,0,3,0.52,99.48,100
9/4/21,2623,2,2621,2,2621,0,2621,0,2621,0,0,7249,14,7235,14,0,0,0,0,97.1,0,95.7,0,0,0,0,0,0,0,0,0,13,125,100,100,1,3,13,47,0,3,0.52,99.48,100
9/5/21,3097,2,3095,2,3095,0,3095,0,3095,0,0,10346,16,"10,330",16,0,0,0,0,97.1,0,95.7,0,0,0,0,0,0,0,0,0,13,125,100,100,1,3,13,47,0,3,0.52,99.48,100
9/6/21,5027,12,5013,12,5013,0,5013,0,5013,0,0,15373,28,"15,346",28,0,0,0,0,98,0,95.7,0,0,0,0,0,0,0,0,0,18,120,100,100,1,5,16,49,0,19,0.21,99.48,100
9/7/21,6209,15,6194,15,6194,0,6194,0,6194,0,0,21582,43,21540,43,0,0,0,0,98.55,0,95.7,0,0,0,0,0,0,0,0,0,20,118,100,100,1,4,17,54,6,0,0.18,99.48,100
9/8/21,5847,26,5817,24,5817,2,5817,0,5817,0,0,27429,69,27357,69,0,0,0,0,98.55,0,95.7,0,0,0,0,0,0,0,0,0,25,113,100,100,4,6,20,57,3,0,0.22,99.48,100
9/9/21,3999,17,3982,16,3982,1,3982,0,3982,0,0,31428,86,31339,86,0,0,0,0,98.55,0,95.7,0,0,0,0,0,0,0,0,0,25,113,100,100,4,6,20,57,3,0,0.22,99.48,100
9/10/21,3890,16,3873,15,3873,0,3873,1,3873,0,0,35318,102,35212,102,0,0,0,0,98.55,0,95.7,0,0,0,0,0,0,0,0,0,25,113,100,100,4,6,20,57,3,0,0.22,99.48,100
9/11/21,1681,7,1674,7,1674,0,1674,0,1674,0,0,36999,109,36886,109,0,0,0,0,98.75,0,95.7,0,0,0,0,0,0,0,0,0,25,113,100,100,4,6,20,57,3,0,0.22,99.48,100
9/12/21,2837,6,2831,6,2831,0,2831,0,2831,0,0,39836,115,39717,115,0,0,0,0,98.97,0,97.7,0,0,0,0,0,0,0,0,0,34,104,100,100,4,6,30,82,6,0,0.31,99.48,100
9/13/21,6270,10,6252,10,6252,0,6252,0,6252,0,0,46106,125,45969,125,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,34,104,100,100,3,12,30,86,6,2,0.33,99.48,100
9/14/21,6544,16,6525,16,6525,0,6525,0,6525,0,0,52650,141,52494,141,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,37,101,100,100,5,15,31,84,1,10,0.32,99.48,100
9/15/21,5307,21,5279,21,5279,0,5279,0,5279,0,0,57957,162,57773,162,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,45,93,100,100,6,12,38,91,0,2,0.32,99.48,100
9/16/21,4295,18,4276,17,4276,1,4276,0,4276,0,0,62252,180,62049,180,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,48,90,100,100,3,20,43,103,0,4,0.31,99.48,100
9/17/21,4140,16,4123,16,4123,0,4123,0,4123,0,0,32122,110,32012,110,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,48,90,100,100,3,20,43,103,0,4,0.39,99.61,100
9/18/21,1580,10,1570,10,1570,0,1570,0,1570,0,0,32654,104,32530,104,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,48,90,100,100,3,20,43,103,0,4,0.32,99.68,100
9/19/21,1580,10,1570,10,1570,0,1570,0,1570,0,0,32654,104,32530,104,0,0,0,0,99.1,0,97.7,0,0,0,0,0,0,0,0,0,48,90,100,100,3,20,43,103,0,4,0.32,99.68,100