date,county,state,cases,deaths,newcases,newdeaths
2020-02-01,Suffolk,Massachusetts,1,0,1,0
2020-02-02,Suffolk,Massachusetts,1,0,0,0
2020-02-03,Suffolk,Massachusetts,1,0,0,0
2020-02-04,Suffolk,Massachusetts,1,0,0,0
2020-02-05,Suffolk,Massachusetts,1,0,0,0
2020-02-06,Suffolk,Massachusetts,1,0,0,0
2020-02-07,Suffolk,Massachusetts,1,0,0,0
2020-02-08,Suffolk,Massachusetts,1,0,0,0
2020-02-09,Suffolk,Massachusetts,1,0,0,0
2020-02-10,Suffolk,Massachusetts,1,0,0,0
2020-02-11,Suffolk,Massachusetts,1,0,0,0
2020-02-12,Suffolk,Massachusetts,1,0,0,0
2020-02-13,Suffolk,Massachusetts,1,0,0,0
2020-02-14,Suffolk,Massachusetts,1,0,0,0
2020-02-15,Suffolk,Massachusetts,1,0,0,0
2020-02-16,Suffolk,Massachusetts,1,0,0,0
2020-02-17,Suffolk,Massachusetts,1,0,0,0
2020-02-18,Suffolk,Massachusetts,1,0,0,0
2020-02-19,Suffolk,Massachusetts,1,0,0,0
2020-02-20,Suffolk,Massachusetts,1,0,0,0
2020-02-21,Suffolk,Massachusetts,1,0,0,0
2020-02-22,Suffolk,Massachusetts,1,0,0,0
2020-02-23,Suffolk,Massachusetts,1,0,0,0
2020-02-24,Suffolk,Massachusetts,1,0,0,0
2020-02-25,Suffolk,Massachusetts,1,0,0,0
2020-02-26,Suffolk,Massachusetts,1,0,0,0
2020-02-27,Suffolk,Massachusetts,1,0,0,0
2020-02-28,Suffolk,Massachusetts,1,0,0,0
2020-02-29,Suffolk,Massachusetts,1,0,0,0
2020-03-01,Suffolk,Massachusetts,1,0,0,0
2020-03-02,Suffolk,Massachusetts,1,0,0,0
2020-03-03,Suffolk,Massachusetts,1,0,0,0
2020-03-04,Suffolk,Massachusetts,1,0,0,0
2020-03-05,Suffolk,Massachusetts,1,0,0,0
2020-03-06,Suffolk,Massachusetts,4,0,3,0
2020-03-07,Suffolk,Massachusetts,4,0,0,0
2020-03-08,Suffolk,Massachusetts,9,0,5,0
2020-03-09,Suffolk,Massachusetts,10,0,1,0
2020-03-10,Suffolk,Massachusetts,20,0,10,0
2020-03-11,Suffolk,Massachusetts,20,0,0,0
2020-03-12,Suffolk,Massachusetts,22,0,2,0
2020-03-13,Suffolk,Massachusetts,26,0,4,0
2020-03-14,Suffolk,Massachusetts,27,0,1,0
2020-03-15,Suffolk,Massachusetts,31,0,4,0
2020-03-16,Suffolk,Massachusetts,42,0,11,0
2020-03-17,Suffolk,Massachusetts,42,0,0,0
2020-03-18,Suffolk,Massachusetts,51,0,9,0
2020-03-19,Suffolk,Massachusetts,72,0,21,0
2020-03-20,Suffolk,Massachusetts,87,1,15,1
2020-03-21,Suffolk,Massachusetts,108,1,21,0
2020-03-22,Suffolk,Massachusetts,126,2,18,1
2020-03-23,Suffolk,Massachusetts,154,3,28,1
2020-03-24,Suffolk,Massachusetts,234,3,80,0
2020-03-25,Suffolk,Massachusetts,342,3,108,0
2020-03-26,Suffolk,Massachusetts,448,4,106,1
2020-03-27,Suffolk,Massachusetts,631,4,183,0
2020-03-28,Suffolk,Massachusetts,843,5,212,1
2020-03-29,Suffolk,Massachusetts,940,5,97,0
2020-03-30,Suffolk,Massachusetts,1115,7,175,2
2020-03-31,Suffolk,Massachusetts,1373,8,258,1
2020-04-01,Suffolk,Massachusetts,1624,15,251,7
2020-04-02,Suffolk,Massachusetts,1896,21,272,6
2020-04-03,Suffolk,Massachusetts,2183,23,287,2
2020-04-04,Suffolk,Massachusetts,2429,28,246,5
2020-04-05,Suffolk,Massachusetts,2658,29,229,1
2020-04-06,Suffolk,Massachusetts,2929,33,271,4
2020-04-07,Suffolk,Massachusetts,3245,42,316,9
2020-04-08,Suffolk,Massachusetts,3600,50,355,8
2020-04-09,Suffolk,Massachusetts,4041,56,441,6
2020-04-10,Suffolk,Massachusetts,4534,73,493,17
2020-04-11,Suffolk,Massachusetts,4926,81,392,8
2020-04-12,Suffolk,Massachusetts,5359,88,433,7
2020-04-13,Suffolk,Massachusetts,5579,106,220,18
2020-04-14,Suffolk,Massachusetts,5872,120,293,14
2020-04-15,Suffolk,Massachusetts,6279,147,407,27
2020-04-16,Suffolk,Massachusetts,6820,166,541,19
2020-04-17,Suffolk,Massachusetts,7272,190,452,24
2020-04-18,Suffolk,Massachusetts,7696,214,424,24
2020-04-19,Suffolk,Massachusetts,8074,238,378,24
2020-04-20,Suffolk,Massachusetts,8314,263,240,25
2020-04-21,Suffolk,Massachusetts,8669,285,355,22
2020-04-22,Suffolk,Massachusetts,9060,318,391,33
2020-04-23,Suffolk,Massachusetts,9739,346,679,28
2020-04-24,Suffolk,Massachusetts,10724,372,985,26
2020-04-25,Suffolk,Massachusetts,11218,391,494,19
2020-04-26,Suffolk,Massachusetts,11543,424,325,33
2020-04-27,Suffolk,Massachusetts,11883,448,340,24
2020-04-28,Suffolk,Massachusetts,12140,469,257,21
2020-04-29,Suffolk,Massachusetts,12539,504,399,35
2020-04-30,Suffolk,Massachusetts,12890,524,351,20
2020-05-01,Suffolk,Massachusetts,13295,550,405,26
2020-05-02,Suffolk,Massachusetts,13606,569,311,19
2020-05-03,Suffolk,Massachusetts,13777,588,171,19
2020-05-04,Suffolk,Massachusetts,13941,596,164,8
2020-05-05,Suffolk,Massachusetts,14173,609,232,13
2020-05-06,Suffolk,Massachusetts,14476,642,303,33
2020-05-07,Suffolk,Massachusetts,14732,663,256,21
2020-05-08,Suffolk,Massachusetts,14944,683,212,20
2020-05-09,Suffolk,Massachusetts,15119,703,175,20
2020-05-10,Suffolk,Massachusetts,15279,718,160,15
2020-05-11,Suffolk,Massachusetts,15356,731,77,13
2020-05-12,Suffolk,Massachusetts,15454,732,98,1
2020-05-13,Suffolk,Massachusetts,15587,749,133,17
2020-05-14,Suffolk,Massachusetts,15881,759,294,10
2020-05-15,Suffolk,Massachusetts,15996,768,115,9
2020-05-16,Suffolk,Massachusetts,16346,778,350,10
2020-05-17,Suffolk,Massachusetts,16479,787,133,9
2020-05-18,Suffolk,Massachusetts,16671,793,192,6
2020-05-19,Suffolk,Massachusetts,16825,797,154,4
2020-05-20,Suffolk,Massachusetts,16962,807,137,10
2020-05-21,Suffolk,Massachusetts,17089,813,127,6
2020-05-22,Suffolk,Massachusetts,17180,818,91,5
2020-05-23,Suffolk,Massachusetts,17291,827,111,9
2020-05-24,Suffolk,Massachusetts,17417,838,126,11
2020-05-25,Suffolk,Massachusetts,17480,839,63,1
2020-05-26,Suffolk,Massachusetts,17533,844,53,5
2020-05-27,Suffolk,Massachusetts,17596,850,63,6
2020-05-28,Suffolk,Massachusetts,17698,852,102,2
2020-05-29,Suffolk,Massachusetts,17786,861,88,9
2020-05-30,Suffolk,Massachusetts,17873,868,87,7
2020-05-31,Suffolk,Massachusetts,17936,871,63,3
2020-06-01,Suffolk,Massachusetts,18581,896,645,25
2020-06-02,Suffolk,Massachusetts,18636,902,55,6
2020-06-03,Suffolk,Massachusetts,18733,908,97,6
2020-06-04,Suffolk,Massachusetts,18790,913,57,5
2020-06-05,Suffolk,Massachusetts,18858,922,68,9
2020-06-06,Suffolk,Massachusetts,18955,923,97,1
2020-06-07,Suffolk,Massachusetts,19001,924,46,1
2020-06-08,Suffolk,Massachusetts,19028,931,27,7
2020-06-09,Suffolk,Massachusetts,19067,935,39,4
2020-06-10,Suffolk,Massachusetts,19099,936,32,1
2020-06-11,Suffolk,Massachusetts,19195,938,96,2
2020-06-12,Suffolk,Massachusetts,19249,941,54,3
2020-06-13,Suffolk,Massachusetts,19299,943,50,2
2020-06-14,Suffolk,Massachusetts,19335,950,36,7
2020-06-15,Suffolk,Massachusetts,19334,951,-1,1
2020-06-16,Suffolk,Massachusetts,19367,952,33,1
2020-06-17,Suffolk,Massachusetts,19434,959,67,7
2020-06-18,Suffolk,Massachusetts,19477,963,43,4
2020-06-19,Suffolk,Massachusetts,19493,971,16,8
2020-06-20,Suffolk,Massachusetts,19528,973,35,2
2020-06-21,Suffolk,Massachusetts,19551,978,23,5
2020-06-22,Suffolk,Massachusetts,19567,979,16,1
2020-06-23,Suffolk,Massachusetts,19601,976,34,-3
2020-06-24,Suffolk,Massachusetts,19628,984,27,8
2020-06-25,Suffolk,Massachusetts,19664,990,36,6
2020-06-26,Suffolk,Massachusetts,19707,997,43,7
2020-06-27,Suffolk,Massachusetts,19764,1004,57,7
2020-06-28,Suffolk,Massachusetts,19795,1004,31,0
2020-06-29,Suffolk,Massachusetts,19795,1007,0,3
2020-06-30,Suffolk,Massachusetts,19819,1002,24,-5
2020-07-01,Suffolk,Massachusetts,19853,1004,34,2
2020-07-02,Suffolk,Massachusetts,19892,1008,39,4
2020-07-03,Suffolk,Massachusetts,19936,1009,44,1
2020-07-04,Suffolk,Massachusetts,19972,1008,36,-1
2020-07-05,Suffolk,Massachusetts,19985,1007,13,-1
2020-07-06,Suffolk,Massachusetts,20014,1008,29,1
2020-07-07,Suffolk,Massachusetts,20048,1008,34,0
2020-07-08,Suffolk,Massachusetts,20120,1012,72,4
2020-07-09,Suffolk,Massachusetts,20172,1013,52,1
2020-07-10,Suffolk,Massachusetts,20228,1016,56,3
2020-07-11,Suffolk,Massachusetts,20272,1018,44,2
2020-07-12,Suffolk,Massachusetts,20301,1020,29,2
2020-07-13,Suffolk,Massachusetts,20342,1020,41,0
2020-07-14,Suffolk,Massachusetts,20386,1022,44,2
2020-07-15,Suffolk,Massachusetts,20411,1024,25,2
2020-07-16,Suffolk,Massachusetts,20445,1027,34,3
2020-07-17,Suffolk,Massachusetts,20499,1030,54,3
2020-07-18,Suffolk,Massachusetts,20555,1035,56,5
2020-07-19,Suffolk,Massachusetts,20601,1035,46,0
2020-07-20,Suffolk,Massachusetts,20621,1035,20,0
2020-07-21,Suffolk,Massachusetts,20650,1039,29,4
2020-07-22,Suffolk,Massachusetts,20678,1039,28,0
2020-07-23,Suffolk,Massachusetts,20732,1042,54,3
2020-07-24,Suffolk,Massachusetts,20793,1044,61,2
2020-07-25,Suffolk,Massachusetts,20827,1046,34,2
2020-07-26,Suffolk,Massachusetts,20896,1048,69,2
2020-07-27,Suffolk,Massachusetts,20914,1048,18,0
2020-07-28,Suffolk,Massachusetts,20960,1052,46,4
2020-07-29,Suffolk,Massachusetts,21030,1054,70,2
2020-07-30,Suffolk,Massachusetts,21113,1055,83,1
2020-07-31,Suffolk,Massachusetts,21222,1055,109,0
2020-08-01,Suffolk,Massachusetts,21279,1057,57,2
2020-08-02,Suffolk,Massachusetts,21355,1058,76,1
2020-08-03,Suffolk,Massachusetts,21378,1059,23,1
2020-08-04,Suffolk,Massachusetts,21481,1062,103,3
2020-08-05,Suffolk,Massachusetts,21579,1063,98,1
2020-08-06,Suffolk,Massachusetts,21631,1066,52,3
2020-08-07,Suffolk,Massachusetts,21717,1071,86,5
2020-08-08,Suffolk,Massachusetts,21778,1073,61,2
2020-08-09,Suffolk,Massachusetts,21849,1074,71,1
2020-08-10,Suffolk,Massachusetts,21929,1074,80,0
2020-08-11,Suffolk,Massachusetts,22017,1076,88,2