Date,Tests Completed,Positive Tests,Negative Tests,Students Positive,FacStaff Positive,Contracted Positive,Students in Quarantine On Campus,Students in Quarantine Off Campus,Students in Isolation On Campus,Students in Isolation Off Campus,Students Recovered On Campus,Students Recovered Off Campus,Mass. Positive Rate,Seven-Day Tests,Seven-Day Positive,Seven-Day Negative,Total Tests,Total Positive,Total Negative,Total Students Positive,Total FacStaff Positive,Total Contracted Positive
8/17/20,1308,0,1308,0,0,0,-,-,-,-,-,-,1.40%,1308,0,1308,1308,0,1308,0,0,0
8/18/20,1121,0,1121,0,0,0,-,-,-,-,-,-,1.40%,2429,0,2429,2429,0,2429,0,0,0
8/19/20,1520,1,1519,0,1,0,-,-,-,-,-,-,1.30%,3949,1,3948,3949,1,3948,0,1,0
8/20/20,1528,0,1528,0,0,0,-,-,-,-,-,-,1.20%,5477,1,5476,5477,1,5476,0,1,0
8/21/20,1380,0,1380,0,0,0,-,-,-,-,-,-,1.20%,6857,1,6856,6857,1,6856,0,1,0
8/22/20,818,1,817,1,0,0,-,-,-,-,-,-,1.20%,7675,2,7673,7675,2,7673,1,1,0
8/23/20,711,2,709,2,0,0,-,-,-,-,-,-,1.10%,8386,4,8382,8386,4,8382,3,1,0
8/24/20,2274,1,2273,1,0,0,-,-,-,-,-,-,1.10%,9352,5,9347,10660,5,10655,4,1,0
8/25/20,1994,1,1993,1,0,0,-,-,-,-,-,-,1.10%,10225,6,10219,12654,6,12648,5,1,0
8/26/20,2045,1,2044,1,0,0,-,-,-,-,-,-,1.00%,10750,6,10744,14699,7,14692,6,1,0
8/27/20,1427,0,1427,0,0,0,-,-,-,-,-,-,1.00%,10649,6,10643,16126,7,16119,6,1,0
8/28/20,1363,0,1363,0,0,0,-,-,-,-,-,-,1.00%,10632,6,10626,17489,7,17482,6,1,0
8/29/20,2790,3,2787,3,0,0,-,-,-,-,-,-,1.00%,12604,8,12596,20279,10,20269,9,1,0
8/30/20,1678,1,1677,1,0,0,-,-,-,-,-,-,1.00%,13571,7,13564,21957,11,21946,10,1,0
8/31/20,4453,1,4452,1,0,0,-,-,-,-,-,-,1.00%,15750,7,15743,26410,12,26398,11,1,0
9/1/20,4419,3,4416,2,1,0,-,-,-,-,-,-,1.00%,18175,9,18166,30829,15,30814,13,2,0
9/2/20,5412,6,5406,5,0,1,-,-,-,-,-,-,0.90%,21542,14,21528,36241,21,36220,18,2,1
9/3/20,6263,2,6261,2,0,0,-,-,-,-,-,-,0.90%,26378,16,26362,42504,23,42481,20,2,1
9/4/20,5683,2,5681,2,0,0,-,-,-,-,-,-,0.90%,30698,18,30680,48187,25,48162,22,2,1
9/5/20,5696,3,5693,3,0,0,-,-,-,-,-,-,0.90%,33604,18,33586,53883,28,53855,25,2,1
9/6/20,5640,4,5636,4,0,0,17,51,7,14,7,0,0.90%,37566,21,37545,59523,32,59491,29,2,1